OPUS    CLASS    U_D_ASV    LOC_PLAN    HEADING    U_D    DCPA    SIZE    PRIOR    D_DETEC    GROUP
7906    CROSSING_LEFT   15.43332    True    140    2.57222    -50    8.0    None    500    3
7907    CROSSING_LEFT   15.43332    True    140    2.57222    -20    8.0    None    200    3
7908    CROSSING_LEFT   15.43332    True    140    2.57222    -20    8.0    None    500    3
7909    CROSSING_LEFT   15.43332    True    140    2.57222    -10    8.0    None    200    3
7910    CROSSING_LEFT   15.43332    True    140    2.57222    -10    8.0    None    500    3
7911    CROSSING_LEFT   15.43332    True    140    2.57222    0    8.0    None    200    3
7912    CROSSING_LEFT   15.43332    True    140    2.57222    0    8.0    None    500    3
7913    CROSSING_LEFT   15.43332    True    140    2.57222    10    8.0    None    200    3
7914    CROSSING_LEFT   15.43332    True    140    2.57222    10    8.0    None    500    3
7915    CROSSING_LEFT   15.43332    True    140    2.57222    20    8.0    None    200    3
7916    CROSSING_LEFT   15.43332    True    140    2.57222    20    8.0    None    500    3
7917    CROSSING_LEFT   15.43332    True    140    2.57222    50    8.0    None    200    3
7918    CROSSING_LEFT   15.43332    True    140    2.57222    50    8.0    None    500    3
7919    CROSSING_LEFT   15.43332    True    140    2.57222    80    8.0    None    200    3
7920    CROSSING_LEFT   15.43332    True    140    2.57222    80    8.0    None    500    3
7921    CROSSING_LEFT   1.543332    True    140    4.115552    -80    8.0    None    200    3
7922    CROSSING_LEFT   1.543332    True    140    4.115552    -80    8.0    None    500    3
7923    CROSSING_LEFT   1.543332    True    140    4.115552    -50    8.0    None    200    3
7924    CROSSING_LEFT   1.543332    True    140    4.115552    -50    8.0    None    500    3
7925    CROSSING_LEFT   1.543332    True    140    4.115552    -20    8.0    None    200    3
7926    CROSSING_LEFT   1.543332    True    140    4.115552    -20    8.0    None    500    3
7927    CROSSING_LEFT   1.543332    True    140    4.115552    -10    8.0    None    200    3
7928    CROSSING_LEFT   1.543332    True    140    4.115552    -10    8.0    None    500    3
7929    CROSSING_LEFT   1.543332    True    140    4.115552    0    8.0    None    200    3
7930    CROSSING_LEFT   1.543332    True    140    4.115552    0    8.0    None    500    3
7931    CROSSING_LEFT   1.543332    True    140    4.115552    10    8.0    None    200    3
7932    CROSSING_LEFT   1.543332    True    140    4.115552    10    8.0    None    500    3
7933    CROSSING_LEFT   1.543332    True    140    4.115552    20    8.0    None    200    3
7934    CROSSING_LEFT   1.543332    True    140    4.115552    20    8.0    None    500    3
7935    CROSSING_LEFT   1.543332    True    140    4.115552    50    8.0    None    200    3
7936    CROSSING_LEFT   1.543332    True    140    4.115552    50    8.0    None    500    3
7937    CROSSING_LEFT   1.543332    True    140    4.115552    80    8.0    None    200    3
7938    CROSSING_LEFT   1.543332    True    140    4.115552    80    8.0    None    500    3
7939    CROSSING_LEFT   2.57222    True    140    4.115552    -80    8.0    None    200    3
7940    CROSSING_LEFT   2.57222    True    140    4.115552    -80    8.0    None    500    3
7941    CROSSING_LEFT   2.57222    True    140    4.115552    -50    8.0    None    200    3
7942    CROSSING_LEFT   2.57222    True    140    4.115552    -50    8.0    None    500    3
7943    CROSSING_LEFT   2.57222    True    140    4.115552    -20    8.0    None    200    3
7944    CROSSING_LEFT   2.57222    True    140    4.115552    -20    8.0    None    500    3
7945    CROSSING_LEFT   2.57222    True    140    4.115552    -10    8.0    None    200    3
7946    CROSSING_LEFT   2.57222    True    140    4.115552    -10    8.0    None    500    3
7947    CROSSING_LEFT   2.57222    True    140    4.115552    0    8.0    None    200    3
7948    CROSSING_LEFT   2.57222    True    140    4.115552    0    8.0    None    500    3
7949    CROSSING_LEFT   2.57222    True    140    4.115552    10    8.0    None    200    3
7950    CROSSING_LEFT   2.57222    True    140    4.115552    10    8.0    None    500    3
7951    CROSSING_LEFT   2.57222    True    140    4.115552    20    8.0    None    200    3
7952    CROSSING_LEFT   2.57222    True    140    4.115552    20    8.0    None    500    3
7953    CROSSING_LEFT   2.57222    True    140    4.115552    50    8.0    None    200    3
7954    CROSSING_LEFT   2.57222    True    140    4.115552    50    8.0    None    500    3
7955    CROSSING_LEFT   2.57222    True    140    4.115552    80    8.0    None    200    3
7956    CROSSING_LEFT   2.57222    True    140    4.115552    80    8.0    None    500    3
7957    CROSSING_LEFT   4.115552    True    140    4.115552    -80    8.0    None    200    3
7958    CROSSING_LEFT   4.115552    True    140    4.115552    -80    8.0    None    500    3
7959    CROSSING_LEFT   4.115552    True    140    4.115552    -50    8.0    None    200    3
7960    CROSSING_LEFT   4.115552    True    140    4.115552    -50    8.0    None    500    3
7961    CROSSING_LEFT   4.115552    True    140    4.115552    -20    8.0    None    200    3
7962    CROSSING_LEFT   4.115552    True    140    4.115552    -20    8.0    None    500    3
7963    CROSSING_LEFT   4.115552    True    140    4.115552    -10    8.0    None    200    3
7964    CROSSING_LEFT   4.115552    True    140    4.115552    -10    8.0    None    500    3
7965    CROSSING_LEFT   4.115552    True    140    4.115552    0    8.0    None    200    3
7966    CROSSING_LEFT   4.115552    True    140    4.115552    0    8.0    None    500    3
7967    CROSSING_LEFT   4.115552    True    140    4.115552    10    8.0    None    200    3
7968    CROSSING_LEFT   4.115552    True    140    4.115552    10    8.0    None    500    3
7969    CROSSING_LEFT   4.115552    True    140    4.115552    20    8.0    None    200    3
7970    CROSSING_LEFT   4.115552    True    140    4.115552    20    8.0    None    500    3
7971    CROSSING_LEFT   4.115552    True    140    4.115552    50    8.0    None    200    3
7972    CROSSING_LEFT   4.115552    True    140    4.115552    50    8.0    None    500    3
7973    CROSSING_LEFT   4.115552    True    140    4.115552    80    8.0    None    200    3
7974    CROSSING_LEFT   4.115552    True    140    4.115552    80    8.0    None    500    3
7975    CROSSING_LEFT   5.14444    True    140    4.115552    -80    8.0    None    200    3
7976    CROSSING_LEFT   5.14444    True    140    4.115552    -80    8.0    None    500    3
7977    CROSSING_LEFT   5.14444    True    140    4.115552    -50    8.0    None    200    3
7978    CROSSING_LEFT   5.14444    True    140    4.115552    -50    8.0    None    500    3
7979    CROSSING_LEFT   5.14444    True    140    4.115552    -20    8.0    None    200    3
7980    CROSSING_LEFT   5.14444    True    140    4.115552    -20    8.0    None    500    3
7981    CROSSING_LEFT   5.14444    True    140    4.115552    -10    8.0    None    200    3
7982    CROSSING_LEFT   5.14444    True    140    4.115552    -10    8.0    None    500    3
7983    CROSSING_LEFT   5.14444    True    140    4.115552    0    8.0    None    200    3
7984    CROSSING_LEFT   5.14444    True    140    4.115552    0    8.0    None    500    3
7985    CROSSING_LEFT   5.14444    True    140    4.115552    10    8.0    None    200    3
7986    CROSSING_LEFT   5.14444    True    140    4.115552    10    8.0    None    500    3
7987    CROSSING_LEFT   5.14444    True    140    4.115552    20    8.0    None    200    3
7988    CROSSING_LEFT   5.14444    True    140    4.115552    20    8.0    None    500    3
7989    CROSSING_LEFT   5.14444    True    140    4.115552    50    8.0    None    200    3
7990    CROSSING_LEFT   5.14444    True    140    4.115552    50    8.0    None    500    3
7991    CROSSING_LEFT   5.14444    True    140    4.115552    80    8.0    None    200    3
7992    CROSSING_LEFT   5.14444    True    140    4.115552    80    8.0    None    500    3
7993    CROSSING_LEFT   7.71666    True    140    4.115552    -80    8.0    None    200    3
7994    CROSSING_LEFT   7.71666    True    140    4.115552    -80    8.0    None    500    3
7995    CROSSING_LEFT   7.71666    True    140    4.115552    -50    8.0    None    200    3
7996    CROSSING_LEFT   7.71666    True    140    4.115552    -50    8.0    None    500    3
7997    CROSSING_LEFT   7.71666    True    140    4.115552    -20    8.0    None    200    3
7998    CROSSING_LEFT   7.71666    True    140    4.115552    -20    8.0    None    500    3
7999    CROSSING_LEFT   7.71666    True    140    4.115552    -10    8.0    None    200    3
8000    CROSSING_LEFT   7.71666    True    140    4.115552    -10    8.0    None    500    3
8001    CROSSING_LEFT   7.71666    True    140    4.115552    0    8.0    None    200    3
8002    CROSSING_LEFT   7.71666    True    140    4.115552    0    8.0    None    500    3
8003    CROSSING_LEFT   7.71666    True    140    4.115552    10    8.0    None    200    3
8004    CROSSING_LEFT   7.71666    True    140    4.115552    10    8.0    None    500    3
8005    CROSSING_LEFT   7.71666    True    140    4.115552    20    8.0    None    200    3
8006    CROSSING_LEFT   7.71666    True    140    4.115552    20    8.0    None    500    3
8007    CROSSING_LEFT   7.71666    True    140    4.115552    50    8.0    None    200    3
8008    CROSSING_LEFT   7.71666    True    140    4.115552    50    8.0    None    500    3
8009    CROSSING_LEFT   7.71666    True    140    4.115552    80    8.0    None    200    3
8010    CROSSING_LEFT   7.71666    True    140    4.115552    80    8.0    None    500    3
8011    CROSSING_LEFT   10.28888    True    140    4.115552    -80    8.0    None    200    3
8012    CROSSING_LEFT   10.28888    True    140    4.115552    -80    8.0    None    500    3
8013    CROSSING_LEFT   10.28888    True    140    4.115552    -50    8.0    None    200    3
8014    CROSSING_LEFT   10.28888    True    140    4.115552    -50    8.0    None    500    3
8015    CROSSING_LEFT   10.28888    True    140    4.115552    -20    8.0    None    200    3
8016    CROSSING_LEFT   10.28888    True    140    4.115552    -20    8.0    None    500    3
8017    CROSSING_LEFT   10.28888    True    140    4.115552    -10    8.0    None    200    3
8018    CROSSING_LEFT   10.28888    True    140    4.115552    -10    8.0    None    500    3
8019    CROSSING_LEFT   10.28888    True    140    4.115552    0    8.0    None    200    3
8020    CROSSING_LEFT   10.28888    True    140    4.115552    0    8.0    None    500    3
8021    CROSSING_LEFT   10.28888    True    140    4.115552    10    8.0    None    200    3
8022    CROSSING_LEFT   10.28888    True    140    4.115552    10    8.0    None    500    3
8023    CROSSING_LEFT   10.28888    True    140    4.115552    20    8.0    None    200    3
8024    CROSSING_LEFT   10.28888    True    140    4.115552    20    8.0    None    500    3
8025    CROSSING_LEFT   10.28888    True    140    4.115552    50    8.0    None    200    3
8026    CROSSING_LEFT   10.28888    True    140    4.115552    50    8.0    None    500    3
8027    CROSSING_LEFT   10.28888    True    140    4.115552    80    8.0    None    200    3
8028    CROSSING_LEFT   10.28888    True    140    4.115552    80    8.0    None    500    3
8029    CROSSING_LEFT   12.8611    True    140    4.115552    -80    8.0    None    200    3
8030    CROSSING_LEFT   12.8611    True    140    4.115552    -80    8.0    None    500    3
8031    CROSSING_LEFT   12.8611    True    140    4.115552    -50    8.0    None    200    3
8032    CROSSING_LEFT   12.8611    True    140    4.115552    -50    8.0    None    500    3
8033    CROSSING_LEFT   12.8611    True    140    4.115552    -20    8.0    None    200    3
8034    CROSSING_LEFT   12.8611    True    140    4.115552    -20    8.0    None    500    3
8035    CROSSING_LEFT   12.8611    True    140    4.115552    -10    8.0    None    200    3
8036    CROSSING_LEFT   12.8611    True    140    4.115552    -10    8.0    None    500    3
8037    CROSSING_LEFT   12.8611    True    140    4.115552    0    8.0    None    200    3
8038    CROSSING_LEFT   12.8611    True    140    4.115552    0    8.0    None    500    3
8039    CROSSING_LEFT   12.8611    True    140    4.115552    10    8.0    None    200    3
8040    CROSSING_LEFT   12.8611    True    140    4.115552    10    8.0    None    500    3
8041    CROSSING_LEFT   12.8611    True    140    4.115552    20    8.0    None    200    3
8042    CROSSING_LEFT   12.8611    True    140    4.115552    20    8.0    None    500    3
8043    CROSSING_LEFT   12.8611    True    140    4.115552    50    8.0    None    200    3
8044    CROSSING_LEFT   12.8611    True    140    4.115552    50    8.0    None    500    3
8045    CROSSING_LEFT   12.8611    True    140    4.115552    80    8.0    None    200    3
8046    CROSSING_LEFT   12.8611    True    140    4.115552    80    8.0    None    500    3
8047    CROSSING_LEFT   15.43332    True    140    4.115552    -80    8.0    None    200    3
8048    CROSSING_LEFT   15.43332    True    140    4.115552    -80    8.0    None    500    3
8049    CROSSING_LEFT   15.43332    True    140    4.115552    -50    8.0    None    200    3
8050    CROSSING_LEFT   15.43332    True    140    4.115552    -50    8.0    None    500    3
8051    CROSSING_LEFT   15.43332    True    140    4.115552    -20    8.0    None    200    3
8052    CROSSING_LEFT   15.43332    True    140    4.115552    -20    8.0    None    500    3
8053    CROSSING_LEFT   15.43332    True    140    4.115552    -10    8.0    None    200    3
8054    CROSSING_LEFT   15.43332    True    140    4.115552    -10    8.0    None    500    3
8055    CROSSING_LEFT   15.43332    True    140    4.115552    0    8.0    None    200    3
8056    CROSSING_LEFT   15.43332    True    140    4.115552    0    8.0    None    500    3
8057    CROSSING_LEFT   15.43332    True    140    4.115552    10    8.0    None    200    3
8058    CROSSING_LEFT   15.43332    True    140    4.115552    10    8.0    None    500    3
8059    CROSSING_LEFT   15.43332    True    140    4.115552    20    8.0    None    200    3
8060    CROSSING_LEFT   15.43332    True    140    4.115552    20    8.0    None    500    3
8061    CROSSING_LEFT   15.43332    True    140    4.115552    50    8.0    None    200    3
8062    CROSSING_LEFT   15.43332    True    140    4.115552    50    8.0    None    500    3
8063    CROSSING_LEFT   15.43332    True    140    4.115552    80    8.0    None    200    3
8064    CROSSING_LEFT   15.43332    True    140    4.115552    80    8.0    None    500    3
8065    CROSSING_LEFT   1.543332    True    140    5.14444    -80    8.0    None    200    3
8066    CROSSING_LEFT   1.543332    True    140    5.14444    -80    8.0    None    500    3
8067    CROSSING_LEFT   1.543332    True    140    5.14444    -50    8.0    None    200    3
8068    CROSSING_LEFT   1.543332    True    140    5.14444    -50    8.0    None    500    3
8069    CROSSING_LEFT   1.543332    True    140    5.14444    -20    8.0    None    200    3
8070    CROSSING_LEFT   1.543332    True    140    5.14444    -20    8.0    None    500    3
8071    CROSSING_LEFT   1.543332    True    140    5.14444    -10    8.0    None    200    3
8072    CROSSING_LEFT   1.543332    True    140    5.14444    -10    8.0    None    500    3
8073    CROSSING_LEFT   1.543332    True    140    5.14444    0    8.0    None    200    3
8074    CROSSING_LEFT   1.543332    True    140    5.14444    0    8.0    None    500    3
8075    CROSSING_LEFT   1.543332    True    140    5.14444    10    8.0    None    200    3
8076    CROSSING_LEFT   1.543332    True    140    5.14444    10    8.0    None    500    3
8077    CROSSING_LEFT   1.543332    True    140    5.14444    20    8.0    None    200    3
8078    CROSSING_LEFT   1.543332    True    140    5.14444    20    8.0    None    500    3
8079    CROSSING_LEFT   1.543332    True    140    5.14444    50    8.0    None    200    3
8080    CROSSING_LEFT   1.543332    True    140    5.14444    50    8.0    None    500    3
8081    CROSSING_LEFT   1.543332    True    140    5.14444    80    8.0    None    200    3
8082    CROSSING_LEFT   1.543332    True    140    5.14444    80    8.0    None    500    3
8083    CROSSING_LEFT   2.57222    True    140    5.14444    -80    8.0    None    200    3
8084    CROSSING_LEFT   2.57222    True    140    5.14444    -80    8.0    None    500    3
8085    CROSSING_LEFT   2.57222    True    140    5.14444    -50    8.0    None    200    3
8086    CROSSING_LEFT   2.57222    True    140    5.14444    -50    8.0    None    500    3
8087    CROSSING_LEFT   2.57222    True    140    5.14444    -20    8.0    None    200    3
8088    CROSSING_LEFT   2.57222    True    140    5.14444    -20    8.0    None    500    3
8089    CROSSING_LEFT   2.57222    True    140    5.14444    -10    8.0    None    200    3
8090    CROSSING_LEFT   2.57222    True    140    5.14444    -10    8.0    None    500    3
8091    CROSSING_LEFT   2.57222    True    140    5.14444    0    8.0    None    200    3
8092    CROSSING_LEFT   2.57222    True    140    5.14444    0    8.0    None    500    3
8093    CROSSING_LEFT   2.57222    True    140    5.14444    10    8.0    None    200    3
8094    CROSSING_LEFT   2.57222    True    140    5.14444    10    8.0    None    500    3
8095    CROSSING_LEFT   2.57222    True    140    5.14444    20    8.0    None    200    3
8096    CROSSING_LEFT   2.57222    True    140    5.14444    20    8.0    None    500    3
8097    CROSSING_LEFT   2.57222    True    140    5.14444    50    8.0    None    200    3
8098    CROSSING_LEFT   2.57222    True    140    5.14444    50    8.0    None    500    3
8099    CROSSING_LEFT   2.57222    True    140    5.14444    80    8.0    None    200    3
8100    CROSSING_LEFT   2.57222    True    140    5.14444    80    8.0    None    500    3
8101    CROSSING_LEFT   4.115552    True    140    5.14444    -80    8.0    None    200    3
8102    CROSSING_LEFT   4.115552    True    140    5.14444    -80    8.0    None    500    3
8103    CROSSING_LEFT   4.115552    True    140    5.14444    -50    8.0    None    200    3
8104    CROSSING_LEFT   4.115552    True    140    5.14444    -50    8.0    None    500    3
8105    CROSSING_LEFT   4.115552    True    140    5.14444    -20    8.0    None    200    3
8106    CROSSING_LEFT   4.115552    True    140    5.14444    -20    8.0    None    500    3
8107    CROSSING_LEFT   4.115552    True    140    5.14444    -10    8.0    None    200    3
8108    CROSSING_LEFT   4.115552    True    140    5.14444    -10    8.0    None    500    3
8109    CROSSING_LEFT   4.115552    True    140    5.14444    0    8.0    None    200    3
8110    CROSSING_LEFT   4.115552    True    140    5.14444    0    8.0    None    500    3
8111    CROSSING_LEFT   4.115552    True    140    5.14444    10    8.0    None    200    3
8112    CROSSING_LEFT   4.115552    True    140    5.14444    10    8.0    None    500    3
8113    CROSSING_LEFT   4.115552    True    140    5.14444    20    8.0    None    200    3
8114    CROSSING_LEFT   4.115552    True    140    5.14444    20    8.0    None    500    3
8115    CROSSING_LEFT   4.115552    True    140    5.14444    50    8.0    None    200    3
8116    CROSSING_LEFT   4.115552    True    140    5.14444    50    8.0    None    500    3
8117    CROSSING_LEFT   4.115552    True    140    5.14444    80    8.0    None    200    3
8118    CROSSING_LEFT   4.115552    True    140    5.14444    80    8.0    None    500    3
8119    CROSSING_LEFT   5.14444    True    140    5.14444    -80    8.0    None    200    3
8120    CROSSING_LEFT   5.14444    True    140    5.14444    -80    8.0    None    500    3
8121    CROSSING_LEFT   5.14444    True    140    5.14444    -50    8.0    None    200    3
8122    CROSSING_LEFT   5.14444    True    140    5.14444    -50    8.0    None    500    3
8123    CROSSING_LEFT   5.14444    True    140    5.14444    -20    8.0    None    200    3
8124    CROSSING_LEFT   5.14444    True    140    5.14444    -20    8.0    None    500    3
8125    CROSSING_LEFT   5.14444    True    140    5.14444    -10    8.0    None    200    3
8126    CROSSING_LEFT   5.14444    True    140    5.14444    -10    8.0    None    500    3
8127    CROSSING_LEFT   5.14444    True    140    5.14444    0    8.0    None    200    3
8128    CROSSING_LEFT   5.14444    True    140    5.14444    0    8.0    None    500    3
8129    CROSSING_LEFT   5.14444    True    140    5.14444    10    8.0    None    200    3
8130    CROSSING_LEFT   5.14444    True    140    5.14444    10    8.0    None    500    3
8131    CROSSING_LEFT   5.14444    True    140    5.14444    20    8.0    None    200    3
8132    CROSSING_LEFT   5.14444    True    140    5.14444    20    8.0    None    500    3
8133    CROSSING_LEFT   5.14444    True    140    5.14444    50    8.0    None    200    3
8134    CROSSING_LEFT   5.14444    True    140    5.14444    50    8.0    None    500    3
8135    CROSSING_LEFT   5.14444    True    140    5.14444    80    8.0    None    200    3
8136    CROSSING_LEFT   5.14444    True    140    5.14444    80    8.0    None    500    3
8137    CROSSING_LEFT   7.71666    True    140    5.14444    -80    8.0    None    200    3
8138    CROSSING_LEFT   7.71666    True    140    5.14444    -80    8.0    None    500    3
8139    CROSSING_LEFT   7.71666    True    140    5.14444    -50    8.0    None    200    3
8140    CROSSING_LEFT   7.71666    True    140    5.14444    -50    8.0    None    500    3
8141    CROSSING_LEFT   7.71666    True    140    5.14444    -20    8.0    None    200    3
8142    CROSSING_LEFT   7.71666    True    140    5.14444    -20    8.0    None    500    3
8143    CROSSING_LEFT   7.71666    True    140    5.14444    -10    8.0    None    200    3
8144    CROSSING_LEFT   7.71666    True    140    5.14444    -10    8.0    None    500    3
8145    CROSSING_LEFT   7.71666    True    140    5.14444    0    8.0    None    200    3
8146    CROSSING_LEFT   7.71666    True    140    5.14444    0    8.0    None    500    3
8147    CROSSING_LEFT   7.71666    True    140    5.14444    10    8.0    None    200    3
8148    CROSSING_LEFT   7.71666    True    140    5.14444    10    8.0    None    500    3
8149    CROSSING_LEFT   7.71666    True    140    5.14444    20    8.0    None    200    3
8150    CROSSING_LEFT   7.71666    True    140    5.14444    20    8.0    None    500    3
8151    CROSSING_LEFT   7.71666    True    140    5.14444    50    8.0    None    200    3
8152    CROSSING_LEFT   7.71666    True    140    5.14444    50    8.0    None    500    3
8153    CROSSING_LEFT   7.71666    True    140    5.14444    80    8.0    None    200    3
8154    CROSSING_LEFT   7.71666    True    140    5.14444    80    8.0    None    500    3
8155    CROSSING_LEFT   10.28888    True    140    5.14444    -80    8.0    None    200    3
8156    CROSSING_LEFT   10.28888    True    140    5.14444    -80    8.0    None    500    3
8157    CROSSING_LEFT   10.28888    True    140    5.14444    -50    8.0    None    200    3
8158    CROSSING_LEFT   10.28888    True    140    5.14444    -50    8.0    None    500    3
8159    CROSSING_LEFT   10.28888    True    140    5.14444    -20    8.0    None    200    3
8160    CROSSING_LEFT   10.28888    True    140    5.14444    -20    8.0    None    500    3
8161    CROSSING_LEFT   10.28888    True    140    5.14444    -10    8.0    None    200    3
8162    CROSSING_LEFT   10.28888    True    140    5.14444    -10    8.0    None    500    3
8163    CROSSING_LEFT   10.28888    True    140    5.14444    0    8.0    None    200    3
8164    CROSSING_LEFT   10.28888    True    140    5.14444    0    8.0    None    500    3
8165    CROSSING_LEFT   10.28888    True    140    5.14444    10    8.0    None    200    3
8166    CROSSING_LEFT   10.28888    True    140    5.14444    10    8.0    None    500    3
8167    CROSSING_LEFT   10.28888    True    140    5.14444    20    8.0    None    200    3
8168    CROSSING_LEFT   10.28888    True    140    5.14444    20    8.0    None    500    3
8169    CROSSING_LEFT   10.28888    True    140    5.14444    50    8.0    None    200    3
8170    CROSSING_LEFT   10.28888    True    140    5.14444    50    8.0    None    500    3
8171    CROSSING_LEFT   10.28888    True    140    5.14444    80    8.0    None    200    3
8172    CROSSING_LEFT   10.28888    True    140    5.14444    80    8.0    None    500    3
8173    CROSSING_LEFT   12.8611    True    140    5.14444    -80    8.0    None    200    3
8174    CROSSING_LEFT   12.8611    True    140    5.14444    -80    8.0    None    500    3
8175    CROSSING_LEFT   12.8611    True    140    5.14444    -50    8.0    None    200    3
8176    CROSSING_LEFT   12.8611    True    140    5.14444    -50    8.0    None    500    3
8177    CROSSING_LEFT   12.8611    True    140    5.14444    -20    8.0    None    200    3
8178    CROSSING_LEFT   12.8611    True    140    5.14444    -20    8.0    None    500    3
8179    CROSSING_LEFT   12.8611    True    140    5.14444    -10    8.0    None    200    3
8180    CROSSING_LEFT   12.8611    True    140    5.14444    -10    8.0    None    500    3
8181    CROSSING_LEFT   12.8611    True    140    5.14444    0    8.0    None    200    3
8182    CROSSING_LEFT   12.8611    True    140    5.14444    0    8.0    None    500    3
8183    CROSSING_LEFT   12.8611    True    140    5.14444    10    8.0    None    200    3
8184    CROSSING_LEFT   12.8611    True    140    5.14444    10    8.0    None    500    3
8185    CROSSING_LEFT   12.8611    True    140    5.14444    20    8.0    None    200    3
8186    CROSSING_LEFT   12.8611    True    140    5.14444    20    8.0    None    500    3
8187    CROSSING_LEFT   12.8611    True    140    5.14444    50    8.0    None    200    3
8188    CROSSING_LEFT   12.8611    True    140    5.14444    50    8.0    None    500    3
8189    CROSSING_LEFT   12.8611    True    140    5.14444    80    8.0    None    200    3
8190    CROSSING_LEFT   12.8611    True    140    5.14444    80    8.0    None    500    3
8191    CROSSING_LEFT   15.43332    True    140    5.14444    -80    8.0    None    200    3
8192    CROSSING_LEFT   15.43332    True    140    5.14444    -80    8.0    None    500    3
8193    CROSSING_LEFT   15.43332    True    140    5.14444    -50    8.0    None    200    3
8194    CROSSING_LEFT   15.43332    True    140    5.14444    -50    8.0    None    500    3
8195    CROSSING_LEFT   15.43332    True    140    5.14444    -20    8.0    None    200    3
8196    CROSSING_LEFT   15.43332    True    140    5.14444    -20    8.0    None    500    3
8197    CROSSING_LEFT   15.43332    True    140    5.14444    -10    8.0    None    200    3
8198    CROSSING_LEFT   15.43332    True    140    5.14444    -10    8.0    None    500    3
8199    CROSSING_LEFT   15.43332    True    140    5.14444    0    8.0    None    200    3
8200    CROSSING_LEFT   15.43332    True    140    5.14444    0    8.0    None    500    3
8201    CROSSING_LEFT   15.43332    True    140    5.14444    10    8.0    None    200    3
8202    CROSSING_LEFT   15.43332    True    140    5.14444    10    8.0    None    500    3
8203    CROSSING_LEFT   15.43332    True    140    5.14444    20    8.0    None    200    3
8204    CROSSING_LEFT   15.43332    True    140    5.14444    20    8.0    None    500    3
8205    CROSSING_LEFT   15.43332    True    140    5.14444    50    8.0    None    200    3
8206    CROSSING_LEFT   15.43332    True    140    5.14444    50    8.0    None    500    3
8207    CROSSING_LEFT   15.43332    True    140    5.14444    80    8.0    None    200    3
8208    CROSSING_LEFT   15.43332    True    140    5.14444    80    8.0    None    500    3
8209    CROSSING_LEFT   1.543332    True    140    7.71666    -80    8.0    None    200    3
8210    CROSSING_LEFT   1.543332    True    140    7.71666    -80    8.0    None    500    3
8211    CROSSING_LEFT   1.543332    True    140    7.71666    -50    8.0    None    200    3
8212    CROSSING_LEFT   1.543332    True    140    7.71666    -50    8.0    None    500    3
8213    CROSSING_LEFT   1.543332    True    140    7.71666    -20    8.0    None    200    3
8214    CROSSING_LEFT   1.543332    True    140    7.71666    -20    8.0    None    500    3
8215    CROSSING_LEFT   1.543332    True    140    7.71666    -10    8.0    None    200    3
8216    CROSSING_LEFT   1.543332    True    140    7.71666    -10    8.0    None    500    3
8217    CROSSING_LEFT   1.543332    True    140    7.71666    0    8.0    None    200    3
8218    CROSSING_LEFT   1.543332    True    140    7.71666    0    8.0    None    500    3
8219    CROSSING_LEFT   1.543332    True    140    7.71666    10    8.0    None    200    3
8220    CROSSING_LEFT   1.543332    True    140    7.71666    10    8.0    None    500    3
8221    CROSSING_LEFT   1.543332    True    140    7.71666    20    8.0    None    200    3
8222    CROSSING_LEFT   1.543332    True    140    7.71666    20    8.0    None    500    3
8223    CROSSING_LEFT   1.543332    True    140    7.71666    50    8.0    None    200    3
8224    CROSSING_LEFT   1.543332    True    140    7.71666    50    8.0    None    500    3
8225    CROSSING_LEFT   1.543332    True    140    7.71666    80    8.0    None    200    3
8226    CROSSING_LEFT   1.543332    True    140    7.71666    80    8.0    None    500    3
8227    CROSSING_LEFT   2.57222    True    140    7.71666    -80    8.0    None    200    3
8228    CROSSING_LEFT   2.57222    True    140    7.71666    -80    8.0    None    500    3
8229    CROSSING_LEFT   2.57222    True    140    7.71666    -50    8.0    None    200    3
8230    CROSSING_LEFT   2.57222    True    140    7.71666    -50    8.0    None    500    3
8231    CROSSING_LEFT   2.57222    True    140    7.71666    -20    8.0    None    200    3
8232    CROSSING_LEFT   2.57222    True    140    7.71666    -20    8.0    None    500    3
8233    CROSSING_LEFT   2.57222    True    140    7.71666    -10    8.0    None    200    3
8234    CROSSING_LEFT   2.57222    True    140    7.71666    -10    8.0    None    500    3
8235    CROSSING_LEFT   2.57222    True    140    7.71666    0    8.0    None    200    3
8236    CROSSING_LEFT   2.57222    True    140    7.71666    0    8.0    None    500    3
8237    CROSSING_LEFT   2.57222    True    140    7.71666    10    8.0    None    200    3
8238    CROSSING_LEFT   2.57222    True    140    7.71666    10    8.0    None    500    3
8239    CROSSING_LEFT   2.57222    True    140    7.71666    20    8.0    None    200    3
8240    CROSSING_LEFT   2.57222    True    140    7.71666    20    8.0    None    500    3
8241    CROSSING_LEFT   2.57222    True    140    7.71666    50    8.0    None    200    3
8242    CROSSING_LEFT   2.57222    True    140    7.71666    50    8.0    None    500    3
8243    CROSSING_LEFT   2.57222    True    140    7.71666    80    8.0    None    200    3
8244    CROSSING_LEFT   2.57222    True    140    7.71666    80    8.0    None    500    3
8245    CROSSING_LEFT   4.115552    True    140    7.71666    -80    8.0    None    200    3
8246    CROSSING_LEFT   4.115552    True    140    7.71666    -80    8.0    None    500    3
8247    CROSSING_LEFT   4.115552    True    140    7.71666    -50    8.0    None    200    3
8248    CROSSING_LEFT   4.115552    True    140    7.71666    -50    8.0    None    500    3
8249    CROSSING_LEFT   4.115552    True    140    7.71666    -20    8.0    None    200    3
