OPUS    CLASS    U_D_ASV    LOC_PLAN    HEADING    U_D    DCPA    SIZE    PRIOR    D_DETEC    GROUP
4747    CROSSING_LEFT   15.43332    True    80    5.14444    20    8.0    None    200    3
4748    CROSSING_LEFT   15.43332    True    80    5.14444    20    8.0    None    500    3
4749    CROSSING_LEFT   15.43332    True    80    5.14444    50    8.0    None    200    3
4750    CROSSING_LEFT   15.43332    True    80    5.14444    50    8.0    None    500    3
4751    CROSSING_LEFT   15.43332    True    80    5.14444    80    8.0    None    200    3
4752    CROSSING_LEFT   15.43332    True    80    5.14444    80    8.0    None    500    3
4753    CROSSING_LEFT   1.543332    True    80    7.71666    -80    8.0    None    200    3
4754    CROSSING_LEFT   1.543332    True    80    7.71666    -80    8.0    None    500    3
4755    CROSSING_LEFT   1.543332    True    80    7.71666    -50    8.0    None    200    3
4756    CROSSING_LEFT   1.543332    True    80    7.71666    -50    8.0    None    500    3
4757    CROSSING_LEFT   1.543332    True    80    7.71666    -20    8.0    None    200    3
4758    CROSSING_LEFT   1.543332    True    80    7.71666    -20    8.0    None    500    3
4759    CROSSING_LEFT   1.543332    True    80    7.71666    -10    8.0    None    200    3
4760    CROSSING_LEFT   1.543332    True    80    7.71666    -10    8.0    None    500    3
4761    CROSSING_LEFT   1.543332    True    80    7.71666    0    8.0    None    200    3
4762    CROSSING_LEFT   1.543332    True    80    7.71666    0    8.0    None    500    3
4763    CROSSING_LEFT   1.543332    True    80    7.71666    10    8.0    None    200    3
4764    CROSSING_LEFT   1.543332    True    80    7.71666    10    8.0    None    500    3
4765    CROSSING_LEFT   1.543332    True    80    7.71666    20    8.0    None    200    3
4766    CROSSING_LEFT   1.543332    True    80    7.71666    20    8.0    None    500    3
4767    CROSSING_LEFT   1.543332    True    80    7.71666    50    8.0    None    200    3
4768    CROSSING_LEFT   1.543332    True    80    7.71666    50    8.0    None    500    3
4769    CROSSING_LEFT   1.543332    True    80    7.71666    80    8.0    None    200    3
4770    CROSSING_LEFT   1.543332    True    80    7.71666    80    8.0    None    500    3
4771    CROSSING_LEFT   2.57222    True    80    7.71666    -80    8.0    None    200    3
4772    CROSSING_LEFT   2.57222    True    80    7.71666    -80    8.0    None    500    3
4773    CROSSING_LEFT   2.57222    True    80    7.71666    -50    8.0    None    200    3
4774    CROSSING_LEFT   2.57222    True    80    7.71666    -50    8.0    None    500    3
4775    CROSSING_LEFT   2.57222    True    80    7.71666    -20    8.0    None    200    3
4776    CROSSING_LEFT   2.57222    True    80    7.71666    -20    8.0    None    500    3
4777    CROSSING_LEFT   2.57222    True    80    7.71666    -10    8.0    None    200    3
4778    CROSSING_LEFT   2.57222    True    80    7.71666    -10    8.0    None    500    3
4779    CROSSING_LEFT   2.57222    True    80    7.71666    0    8.0    None    200    3
4780    CROSSING_LEFT   2.57222    True    80    7.71666    0    8.0    None    500    3
4781    CROSSING_LEFT   2.57222    True    80    7.71666    10    8.0    None    200    3
4782    CROSSING_LEFT   2.57222    True    80    7.71666    10    8.0    None    500    3
4783    CROSSING_LEFT   2.57222    True    80    7.71666    20    8.0    None    200    3
4784    CROSSING_LEFT   2.57222    True    80    7.71666    20    8.0    None    500    3
4785    CROSSING_LEFT   2.57222    True    80    7.71666    50    8.0    None    200    3
4786    CROSSING_LEFT   2.57222    True    80    7.71666    50    8.0    None    500    3
4787    CROSSING_LEFT   2.57222    True    80    7.71666    80    8.0    None    200    3
4788    CROSSING_LEFT   2.57222    True    80    7.71666    80    8.0    None    500    3
4789    CROSSING_LEFT   4.115552    True    80    7.71666    -80    8.0    None    200    3
4790    CROSSING_LEFT   4.115552    True    80    7.71666    -80    8.0    None    500    3
4791    CROSSING_LEFT   4.115552    True    80    7.71666    -50    8.0    None    200    3
4792    CROSSING_LEFT   4.115552    True    80    7.71666    -50    8.0    None    500    3
4793    CROSSING_LEFT   4.115552    True    80    7.71666    -20    8.0    None    200    3
4794    CROSSING_LEFT   4.115552    True    80    7.71666    -20    8.0    None    500    3
4795    CROSSING_LEFT   4.115552    True    80    7.71666    -10    8.0    None    200    3
4796    CROSSING_LEFT   4.115552    True    80    7.71666    -10    8.0    None    500    3
4797    CROSSING_LEFT   4.115552    True    80    7.71666    0    8.0    None    200    3
4798    CROSSING_LEFT   4.115552    True    80    7.71666    0    8.0    None    500    3
4799    CROSSING_LEFT   4.115552    True    80    7.71666    10    8.0    None    200    3
4800    CROSSING_LEFT   4.115552    True    80    7.71666    10    8.0    None    500    3
4801    CROSSING_LEFT   4.115552    True    80    7.71666    20    8.0    None    200    3
4802    CROSSING_LEFT   4.115552    True    80    7.71666    20    8.0    None    500    3
4803    CROSSING_LEFT   4.115552    True    80    7.71666    50    8.0    None    200    3
4804    CROSSING_LEFT   4.115552    True    80    7.71666    50    8.0    None    500    3
4805    CROSSING_LEFT   4.115552    True    80    7.71666    80    8.0    None    200    3
4806    CROSSING_LEFT   4.115552    True    80    7.71666    80    8.0    None    500    3
4807    CROSSING_LEFT   5.14444    True    80    7.71666    -80    8.0    None    200    3
4808    CROSSING_LEFT   5.14444    True    80    7.71666    -80    8.0    None    500    3
4809    CROSSING_LEFT   5.14444    True    80    7.71666    -50    8.0    None    200    3
4810    CROSSING_LEFT   5.14444    True    80    7.71666    -50    8.0    None    500    3
4811    CROSSING_LEFT   5.14444    True    80    7.71666    -20    8.0    None    200    3
4812    CROSSING_LEFT   5.14444    True    80    7.71666    -20    8.0    None    500    3
4813    CROSSING_LEFT   5.14444    True    80    7.71666    -10    8.0    None    200    3
4814    CROSSING_LEFT   5.14444    True    80    7.71666    -10    8.0    None    500    3
4815    CROSSING_LEFT   5.14444    True    80    7.71666    0    8.0    None    200    3
4816    CROSSING_LEFT   5.14444    True    80    7.71666    0    8.0    None    500    3
4817    CROSSING_LEFT   5.14444    True    80    7.71666    10    8.0    None    200    3
4818    CROSSING_LEFT   5.14444    True    80    7.71666    10    8.0    None    500    3
4819    CROSSING_LEFT   5.14444    True    80    7.71666    20    8.0    None    200    3
4820    CROSSING_LEFT   5.14444    True    80    7.71666    20    8.0    None    500    3
4821    CROSSING_LEFT   5.14444    True    80    7.71666    50    8.0    None    200    3
4822    CROSSING_LEFT   5.14444    True    80    7.71666    50    8.0    None    500    3
4823    CROSSING_LEFT   5.14444    True    80    7.71666    80    8.0    None    200    3
4824    CROSSING_LEFT   5.14444    True    80    7.71666    80    8.0    None    500    3
4825    CROSSING_LEFT   7.71666    True    80    7.71666    -80    8.0    None    200    3
4826    CROSSING_LEFT   7.71666    True    80    7.71666    -80    8.0    None    500    3
4827    CROSSING_LEFT   7.71666    True    80    7.71666    -50    8.0    None    200    3
4828    CROSSING_LEFT   7.71666    True    80    7.71666    -50    8.0    None    500    3
4829    CROSSING_LEFT   7.71666    True    80    7.71666    -20    8.0    None    200    3
4830    CROSSING_LEFT   7.71666    True    80    7.71666    -20    8.0    None    500    3
4831    CROSSING_LEFT   7.71666    True    80    7.71666    -10    8.0    None    200    3
4832    CROSSING_LEFT   7.71666    True    80    7.71666    -10    8.0    None    500    3
4833    CROSSING_LEFT   7.71666    True    80    7.71666    0    8.0    None    200    3
4834    CROSSING_LEFT   7.71666    True    80    7.71666    0    8.0    None    500    3
4835    CROSSING_LEFT   7.71666    True    80    7.71666    10    8.0    None    200    3
4836    CROSSING_LEFT   7.71666    True    80    7.71666    10    8.0    None    500    3
4837    CROSSING_LEFT   7.71666    True    80    7.71666    20    8.0    None    200    3
4838    CROSSING_LEFT   7.71666    True    80    7.71666    20    8.0    None    500    3
4839    CROSSING_LEFT   7.71666    True    80    7.71666    50    8.0    None    200    3
4840    CROSSING_LEFT   7.71666    True    80    7.71666    50    8.0    None    500    3
4841    CROSSING_LEFT   7.71666    True    80    7.71666    80    8.0    None    200    3
4842    CROSSING_LEFT   7.71666    True    80    7.71666    80    8.0    None    500    3
4843    CROSSING_LEFT   10.28888    True    80    7.71666    -80    8.0    None    200    3
4844    CROSSING_LEFT   10.28888    True    80    7.71666    -80    8.0    None    500    3
4845    CROSSING_LEFT   10.28888    True    80    7.71666    -50    8.0    None    200    3
4846    CROSSING_LEFT   10.28888    True    80    7.71666    -50    8.0    None    500    3
4847    CROSSING_LEFT   10.28888    True    80    7.71666    -20    8.0    None    200    3
4848    CROSSING_LEFT   10.28888    True    80    7.71666    -20    8.0    None    500    3
4849    CROSSING_LEFT   10.28888    True    80    7.71666    -10    8.0    None    200    3
4850    CROSSING_LEFT   10.28888    True    80    7.71666    -10    8.0    None    500    3
4851    CROSSING_LEFT   10.28888    True    80    7.71666    0    8.0    None    200    3
4852    CROSSING_LEFT   10.28888    True    80    7.71666    0    8.0    None    500    3
4853    CROSSING_LEFT   10.28888    True    80    7.71666    10    8.0    None    200    3
4854    CROSSING_LEFT   10.28888    True    80    7.71666    10    8.0    None    500    3
4855    CROSSING_LEFT   10.28888    True    80    7.71666    20    8.0    None    200    3
4856    CROSSING_LEFT   10.28888    True    80    7.71666    20    8.0    None    500    3
4857    CROSSING_LEFT   10.28888    True    80    7.71666    50    8.0    None    200    3
4858    CROSSING_LEFT   10.28888    True    80    7.71666    50    8.0    None    500    3
4859    CROSSING_LEFT   10.28888    True    80    7.71666    80    8.0    None    200    3
4860    CROSSING_LEFT   10.28888    True    80    7.71666    80    8.0    None    500    3
4861    CROSSING_LEFT   12.8611    True    80    7.71666    -80    8.0    None    200    3
4862    CROSSING_LEFT   12.8611    True    80    7.71666    -80    8.0    None    500    3
4863    CROSSING_LEFT   12.8611    True    80    7.71666    -50    8.0    None    200    3
4864    CROSSING_LEFT   12.8611    True    80    7.71666    -50    8.0    None    500    3
4865    CROSSING_LEFT   12.8611    True    80    7.71666    -20    8.0    None    200    3
4866    CROSSING_LEFT   12.8611    True    80    7.71666    -20    8.0    None    500    3
4867    CROSSING_LEFT   12.8611    True    80    7.71666    -10    8.0    None    200    3
4868    CROSSING_LEFT   12.8611    True    80    7.71666    -10    8.0    None    500    3
4869    CROSSING_LEFT   12.8611    True    80    7.71666    0    8.0    None    200    3
4870    CROSSING_LEFT   12.8611    True    80    7.71666    0    8.0    None    500    3
4871    CROSSING_LEFT   12.8611    True    80    7.71666    10    8.0    None    200    3
4872    CROSSING_LEFT   12.8611    True    80    7.71666    10    8.0    None    500    3
4873    CROSSING_LEFT   12.8611    True    80    7.71666    20    8.0    None    200    3
4874    CROSSING_LEFT   12.8611    True    80    7.71666    20    8.0    None    500    3
4875    CROSSING_LEFT   12.8611    True    80    7.71666    50    8.0    None    200    3
4876    CROSSING_LEFT   12.8611    True    80    7.71666    50    8.0    None    500    3
4877    CROSSING_LEFT   12.8611    True    80    7.71666    80    8.0    None    200    3
4878    CROSSING_LEFT   12.8611    True    80    7.71666    80    8.0    None    500    3
4879    CROSSING_LEFT   15.43332    True    80    7.71666    -80    8.0    None    200    3
4880    CROSSING_LEFT   15.43332    True    80    7.71666    -80    8.0    None    500    3
4881    CROSSING_LEFT   15.43332    True    80    7.71666    -50    8.0    None    200    3
4882    CROSSING_LEFT   15.43332    True    80    7.71666    -50    8.0    None    500    3
4883    CROSSING_LEFT   15.43332    True    80    7.71666    -20    8.0    None    200    3
4884    CROSSING_LEFT   15.43332    True    80    7.71666    -20    8.0    None    500    3
4885    CROSSING_LEFT   15.43332    True    80    7.71666    -10    8.0    None    200    3
4886    CROSSING_LEFT   15.43332    True    80    7.71666    -10    8.0    None    500    3
4887    CROSSING_LEFT   15.43332    True    80    7.71666    0    8.0    None    200    3
4888    CROSSING_LEFT   15.43332    True    80    7.71666    0    8.0    None    500    3
4889    CROSSING_LEFT   15.43332    True    80    7.71666    10    8.0    None    200    3
4890    CROSSING_LEFT   15.43332    True    80    7.71666    10    8.0    None    500    3
4891    CROSSING_LEFT   15.43332    True    80    7.71666    20    8.0    None    200    3
4892    CROSSING_LEFT   15.43332    True    80    7.71666    20    8.0    None    500    3
4893    CROSSING_LEFT   15.43332    True    80    7.71666    50    8.0    None    200    3
4894    CROSSING_LEFT   15.43332    True    80    7.71666    50    8.0    None    500    3
4895    CROSSING_LEFT   15.43332    True    80    7.71666    80    8.0    None    200    3
4896    CROSSING_LEFT   15.43332    True    80    7.71666    80    8.0    None    500    3
4897    CROSSING_LEFT   1.543332    True    80    10.28888    -80    8.0    None    200    3
4898    CROSSING_LEFT   1.543332    True    80    10.28888    -80    8.0    None    500    3
4899    CROSSING_LEFT   1.543332    True    80    10.28888    -50    8.0    None    200    3
4900    CROSSING_LEFT   1.543332    True    80    10.28888    -50    8.0    None    500    3
4901    CROSSING_LEFT   1.543332    True    80    10.28888    -20    8.0    None    200    3
4902    CROSSING_LEFT   1.543332    True    80    10.28888    -20    8.0    None    500    3
4903    CROSSING_LEFT   1.543332    True    80    10.28888    -10    8.0    None    200    3
4904    CROSSING_LEFT   1.543332    True    80    10.28888    -10    8.0    None    500    3
4905    CROSSING_LEFT   1.543332    True    80    10.28888    0    8.0    None    200    3
4906    CROSSING_LEFT   1.543332    True    80    10.28888    0    8.0    None    500    3
4907    CROSSING_LEFT   1.543332    True    80    10.28888    10    8.0    None    200    3
4908    CROSSING_LEFT   1.543332    True    80    10.28888    10    8.0    None    500    3
4909    CROSSING_LEFT   1.543332    True    80    10.28888    20    8.0    None    200    3
4910    CROSSING_LEFT   1.543332    True    80    10.28888    20    8.0    None    500    3
4911    CROSSING_LEFT   1.543332    True    80    10.28888    50    8.0    None    200    3
4912    CROSSING_LEFT   1.543332    True    80    10.28888    50    8.0    None    500    3
4913    CROSSING_LEFT   1.543332    True    80    10.28888    80    8.0    None    200    3
4914    CROSSING_LEFT   1.543332    True    80    10.28888    80    8.0    None    500    3
4915    CROSSING_LEFT   2.57222    True    80    10.28888    -80    8.0    None    200    3
4916    CROSSING_LEFT   2.57222    True    80    10.28888    -80    8.0    None    500    3
4917    CROSSING_LEFT   2.57222    True    80    10.28888    -50    8.0    None    200    3
4918    CROSSING_LEFT   2.57222    True    80    10.28888    -50    8.0    None    500    3
4919    CROSSING_LEFT   2.57222    True    80    10.28888    -20    8.0    None    200    3
4920    CROSSING_LEFT   2.57222    True    80    10.28888    -20    8.0    None    500    3
4921    CROSSING_LEFT   2.57222    True    80    10.28888    -10    8.0    None    200    3
4922    CROSSING_LEFT   2.57222    True    80    10.28888    -10    8.0    None    500    3
4923    CROSSING_LEFT   2.57222    True    80    10.28888    0    8.0    None    200    3
4924    CROSSING_LEFT   2.57222    True    80    10.28888    0    8.0    None    500    3
4925    CROSSING_LEFT   2.57222    True    80    10.28888    10    8.0    None    200    3
4926    CROSSING_LEFT   2.57222    True    80    10.28888    10    8.0    None    500    3
4927    CROSSING_LEFT   2.57222    True    80    10.28888    20    8.0    None    200    3
4928    CROSSING_LEFT   2.57222    True    80    10.28888    20    8.0    None    500    3
4929    CROSSING_LEFT   2.57222    True    80    10.28888    50    8.0    None    200    3
4930    CROSSING_LEFT   2.57222    True    80    10.28888    50    8.0    None    500    3
4931    CROSSING_LEFT   2.57222    True    80    10.28888    80    8.0    None    200    3
4932    CROSSING_LEFT   2.57222    True    80    10.28888    80    8.0    None    500    3
4933    CROSSING_LEFT   4.115552    True    80    10.28888    -80    8.0    None    200    3
4934    CROSSING_LEFT   4.115552    True    80    10.28888    -80    8.0    None    500    3
4935    CROSSING_LEFT   4.115552    True    80    10.28888    -50    8.0    None    200    3
4936    CROSSING_LEFT   4.115552    True    80    10.28888    -50    8.0    None    500    3
4937    CROSSING_LEFT   4.115552    True    80    10.28888    -20    8.0    None    200    3
4938    CROSSING_LEFT   4.115552    True    80    10.28888    -20    8.0    None    500    3
4939    CROSSING_LEFT   4.115552    True    80    10.28888    -10    8.0    None    200    3
4940    CROSSING_LEFT   4.115552    True    80    10.28888    -10    8.0    None    500    3
4941    CROSSING_LEFT   4.115552    True    80    10.28888    0    8.0    None    200    3
4942    CROSSING_LEFT   4.115552    True    80    10.28888    0    8.0    None    500    3
4943    CROSSING_LEFT   4.115552    True    80    10.28888    10    8.0    None    200    3
4944    CROSSING_LEFT   4.115552    True    80    10.28888    10    8.0    None    500    3
4945    CROSSING_LEFT   4.115552    True    80    10.28888    20    8.0    None    200    3
4946    CROSSING_LEFT   4.115552    True    80    10.28888    20    8.0    None    500    3
4947    CROSSING_LEFT   4.115552    True    80    10.28888    50    8.0    None    200    3
4948    CROSSING_LEFT   4.115552    True    80    10.28888    50    8.0    None    500    3
4949    CROSSING_LEFT   4.115552    True    80    10.28888    80    8.0    None    200    3
4950    CROSSING_LEFT   4.115552    True    80    10.28888    80    8.0    None    500    3
4951    CROSSING_LEFT   5.14444    True    80    10.28888    -80    8.0    None    200    3
4952    CROSSING_LEFT   5.14444    True    80    10.28888    -80    8.0    None    500    3
4953    CROSSING_LEFT   5.14444    True    80    10.28888    -50    8.0    None    200    3
4954    CROSSING_LEFT   5.14444    True    80    10.28888    -50    8.0    None    500    3
4955    CROSSING_LEFT   5.14444    True    80    10.28888    -20    8.0    None    200    3
4956    CROSSING_LEFT   5.14444    True    80    10.28888    -20    8.0    None    500    3
4957    CROSSING_LEFT   5.14444    True    80    10.28888    -10    8.0    None    200    3
4958    CROSSING_LEFT   5.14444    True    80    10.28888    -10    8.0    None    500    3
4959    CROSSING_LEFT   5.14444    True    80    10.28888    0    8.0    None    200    3
4960    CROSSING_LEFT   5.14444    True    80    10.28888    0    8.0    None    500    3
4961    CROSSING_LEFT   5.14444    True    80    10.28888    10    8.0    None    200    3
4962    CROSSING_LEFT   5.14444    True    80    10.28888    10    8.0    None    500    3
4963    CROSSING_LEFT   5.14444    True    80    10.28888    20    8.0    None    200    3
4964    CROSSING_LEFT   5.14444    True    80    10.28888    20    8.0    None    500    3
4965    CROSSING_LEFT   5.14444    True    80    10.28888    50    8.0    None    200    3
4966    CROSSING_LEFT   5.14444    True    80    10.28888    50    8.0    None    500    3
4967    CROSSING_LEFT   5.14444    True    80    10.28888    80    8.0    None    200    3
4968    CROSSING_LEFT   5.14444    True    80    10.28888    80    8.0    None    500    3
4969    CROSSING_LEFT   7.71666    True    80    10.28888    -80    8.0    None    200    3
4970    CROSSING_LEFT   7.71666    True    80    10.28888    -80    8.0    None    500    3
4971    CROSSING_LEFT   7.71666    True    80    10.28888    -50    8.0    None    200    3
4972    CROSSING_LEFT   7.71666    True    80    10.28888    -50    8.0    None    500    3
4973    CROSSING_LEFT   7.71666    True    80    10.28888    -20    8.0    None    200    3
4974    CROSSING_LEFT   7.71666    True    80    10.28888    -20    8.0    None    500    3
4975    CROSSING_LEFT   7.71666    True    80    10.28888    -10    8.0    None    200    3
4976    CROSSING_LEFT   7.71666    True    80    10.28888    -10    8.0    None    500    3
4977    CROSSING_LEFT   7.71666    True    80    10.28888    0    8.0    None    200    3
4978    CROSSING_LEFT   7.71666    True    80    10.28888    0    8.0    None    500    3
4979    CROSSING_LEFT   7.71666    True    80    10.28888    10    8.0    None    200    3
4980    CROSSING_LEFT   7.71666    True    80    10.28888    10    8.0    None    500    3
4981    CROSSING_LEFT   7.71666    True    80    10.28888    20    8.0    None    200    3
4982    CROSSING_LEFT   7.71666    True    80    10.28888    20    8.0    None    500    3
4983    CROSSING_LEFT   7.71666    True    80    10.28888    50    8.0    None    200    3
4984    CROSSING_LEFT   7.71666    True    80    10.28888    50    8.0    None    500    3
4985    CROSSING_LEFT   7.71666    True    80    10.28888    80    8.0    None    200    3
4986    CROSSING_LEFT   7.71666    True    80    10.28888    80    8.0    None    500    3
4987    CROSSING_LEFT   10.28888    True    80    10.28888    -80    8.0    None    200    3
4988    CROSSING_LEFT   10.28888    True    80    10.28888    -80    8.0    None    500    3
4989    CROSSING_LEFT   10.28888    True    80    10.28888    -50    8.0    None    200    3
4990    CROSSING_LEFT   10.28888    True    80    10.28888    -50    8.0    None    500    3
4991    CROSSING_LEFT   10.28888    True    80    10.28888    -20    8.0    None    200    3
4992    CROSSING_LEFT   10.28888    True    80    10.28888    -20    8.0    None    500    3
4993    CROSSING_LEFT   10.28888    True    80    10.28888    -10    8.0    None    200    3
4994    CROSSING_LEFT   10.28888    True    80    10.28888    -10    8.0    None    500    3
4995    CROSSING_LEFT   10.28888    True    80    10.28888    0    8.0    None    200    3
4996    CROSSING_LEFT   10.28888    True    80    10.28888    0    8.0    None    500    3
4997    CROSSING_LEFT   10.28888    True    80    10.28888    10    8.0    None    200    3
4998    CROSSING_LEFT   10.28888    True    80    10.28888    10    8.0    None    500    3
4999    CROSSING_LEFT   10.28888    True    80    10.28888    20    8.0    None    200    3
5000    CROSSING_LEFT   10.28888    True    80    10.28888    20    8.0    None    500    3
5001    CROSSING_LEFT   10.28888    True    80    10.28888    50    8.0    None    200    3
5002    CROSSING_LEFT   10.28888    True    80    10.28888    50    8.0    None    500    3
5003    CROSSING_LEFT   10.28888    True    80    10.28888    80    8.0    None    200    3
5004    CROSSING_LEFT   10.28888    True    80    10.28888    80    8.0    None    500    3
5005    CROSSING_LEFT   12.8611    True    80    10.28888    -80    8.0    None    200    3
5006    CROSSING_LEFT   12.8611    True    80    10.28888    -80    8.0    None    500    3
5007    CROSSING_LEFT   12.8611    True    80    10.28888    -50    8.0    None    200    3
5008    CROSSING_LEFT   12.8611    True    80    10.28888    -50    8.0    None    500    3
5009    CROSSING_LEFT   12.8611    True    80    10.28888    -20    8.0    None    200    3
5010    CROSSING_LEFT   12.8611    True    80    10.28888    -20    8.0    None    500    3
5011    CROSSING_LEFT   12.8611    True    80    10.28888    -10    8.0    None    200    3
5012    CROSSING_LEFT   12.8611    True    80    10.28888    -10    8.0    None    500    3
5013    CROSSING_LEFT   12.8611    True    80    10.28888    0    8.0    None    200    3
5014    CROSSING_LEFT   12.8611    True    80    10.28888    0    8.0    None    500    3
5015    CROSSING_LEFT   12.8611    True    80    10.28888    10    8.0    None    200    3
5016    CROSSING_LEFT   12.8611    True    80    10.28888    10    8.0    None    500    3
5017    CROSSING_LEFT   12.8611    True    80    10.28888    20    8.0    None    200    3
5018    CROSSING_LEFT   12.8611    True    80    10.28888    20    8.0    None    500    3
5019    CROSSING_LEFT   12.8611    True    80    10.28888    50    8.0    None    200    3
5020    CROSSING_LEFT   12.8611    True    80    10.28888    50    8.0    None    500    3
5021    CROSSING_LEFT   12.8611    True    80    10.28888    80    8.0    None    200    3
5022    CROSSING_LEFT   12.8611    True    80    10.28888    80    8.0    None    500    3
5023    CROSSING_LEFT   15.43332    True    80    10.28888    -80    8.0    None    200    3
5024    CROSSING_LEFT   15.43332    True    80    10.28888    -80    8.0    None    500    3
5025    CROSSING_LEFT   15.43332    True    80    10.28888    -50    8.0    None    200    3
5026    CROSSING_LEFT   15.43332    True    80    10.28888    -50    8.0    None    500    3
5027    CROSSING_LEFT   15.43332    True    80    10.28888    -20    8.0    None    200    3
5028    CROSSING_LEFT   15.43332    True    80    10.28888    -20    8.0    None    500    3
5029    CROSSING_LEFT   15.43332    True    80    10.28888    -10    8.0    None    200    3
5030    CROSSING_LEFT   15.43332    True    80    10.28888    -10    8.0    None    500    3
5031    CROSSING_LEFT   15.43332    True    80    10.28888    0    8.0    None    200    3
5032    CROSSING_LEFT   15.43332    True    80    10.28888    0    8.0    None    500    3
5033    CROSSING_LEFT   15.43332    True    80    10.28888    10    8.0    None    200    3
5034    CROSSING_LEFT   15.43332    True    80    10.28888    10    8.0    None    500    3
5035    CROSSING_LEFT   15.43332    True    80    10.28888    20    8.0    None    200    3
5036    CROSSING_LEFT   15.43332    True    80    10.28888    20    8.0    None    500    3
5037    CROSSING_LEFT   15.43332    True    80    10.28888    50    8.0    None    200    3
5038    CROSSING_LEFT   15.43332    True    80    10.28888    50    8.0    None    500    3
5039    CROSSING_LEFT   15.43332    True    80    10.28888    80    8.0    None    200    3
5040    CROSSING_LEFT   15.43332    True    80    10.28888    80    8.0    None    500    3
5041    CROSSING_LEFT   1.543332    True    80    12.8611    -80    8.0    None    200    3
5042    CROSSING_LEFT   1.543332    True    80    12.8611    -80    8.0    None    500    3
5043    CROSSING_LEFT   1.543332    True    80    12.8611    -50    8.0    None    200    3
5044    CROSSING_LEFT   1.543332    True    80    12.8611    -50    8.0    None    500    3
5045    CROSSING_LEFT   1.543332    True    80    12.8611    -20    8.0    None    200    3
5046    CROSSING_LEFT   1.543332    True    80    12.8611    -20    8.0    None    500    3
5047    CROSSING_LEFT   1.543332    True    80    12.8611    -10    8.0    None    200    3
5048    CROSSING_LEFT   1.543332    True    80    12.8611    -10    8.0    None    500    3
5049    CROSSING_LEFT   1.543332    True    80    12.8611    0    8.0    None    200    3
5050    CROSSING_LEFT   1.543332    True    80    12.8611    0    8.0    None    500    3
5051    CROSSING_LEFT   1.543332    True    80    12.8611    10    8.0    None    200    3
5052    CROSSING_LEFT   1.543332    True    80    12.8611    10    8.0    None    500    3
5053    CROSSING_LEFT   1.543332    True    80    12.8611    20    8.0    None    200    3
5054    CROSSING_LEFT   1.543332    True    80    12.8611    20    8.0    None    500    3
5055    CROSSING_LEFT   1.543332    True    80    12.8611    50    8.0    None    200    3
5056    CROSSING_LEFT   1.543332    True    80    12.8611    50    8.0    None    500    3
5057    CROSSING_LEFT   1.543332    True    80    12.8611    80    8.0    None    200    3
5058    CROSSING_LEFT   1.543332    True    80    12.8611    80    8.0    None    500    3
5059    CROSSING_LEFT   2.57222    True    80    12.8611    -80    8.0    None    200    3
5060    CROSSING_LEFT   2.57222    True    80    12.8611    -80    8.0    None    500    3
5061    CROSSING_LEFT   2.57222    True    80    12.8611    -50    8.0    None    200    3
5062    CROSSING_LEFT   2.57222    True    80    12.8611    -50    8.0    None    500    3
5063    CROSSING_LEFT   2.57222    True    80    12.8611    -20    8.0    None    200    3
5064    CROSSING_LEFT   2.57222    True    80    12.8611    -20    8.0    None    500    3
5065    CROSSING_LEFT   2.57222    True    80    12.8611    -10    8.0    None    200    3
5066    CROSSING_LEFT   2.57222    True    80    12.8611    -10    8.0    None    500    3
5067    CROSSING_LEFT   2.57222    True    80    12.8611    0    8.0    None    200    3
5068    CROSSING_LEFT   2.57222    True    80    12.8611    0    8.0    None    500    3
5069    CROSSING_LEFT   2.57222    True    80    12.8611    10    8.0    None    200    3
5070    CROSSING_LEFT   2.57222    True    80    12.8611    10    8.0    None    500    3
5071    CROSSING_LEFT   2.57222    True    80    12.8611    20    8.0    None    200    3
5072    CROSSING_LEFT   2.57222    True    80    12.8611    20    8.0    None    500    3
5073    CROSSING_LEFT   2.57222    True    80    12.8611    50    8.0    None    200    3
5074    CROSSING_LEFT   2.57222    True    80    12.8611    50    8.0    None    500    3
5075    CROSSING_LEFT   2.57222    True    80    12.8611    80    8.0    None    200    3
5076    CROSSING_LEFT   2.57222    True    80    12.8611    80    8.0    None    500    3
5077    CROSSING_LEFT   4.115552    True    80    12.8611    -80    8.0    None    200    3
5078    CROSSING_LEFT   4.115552    True    80    12.8611    -80    8.0    None    500    3
5079    CROSSING_LEFT   4.115552    True    80    12.8611    -50    8.0    None    200    3
5080    CROSSING_LEFT   4.115552    True    80    12.8611    -50    8.0    None    500    3
5081    CROSSING_LEFT   4.115552    True    80    12.8611    -20    8.0    None    200    3
5082    CROSSING_LEFT   4.115552    True    80    12.8611    -20    8.0    None    500    3
5083    CROSSING_LEFT   4.115552    True    80    12.8611    -10    8.0    None    200    3
5084    CROSSING_LEFT   4.115552    True    80    12.8611    -10    8.0    None    500    3
5085    CROSSING_LEFT   4.115552    True    80    12.8611    0    8.0    None    200    3
5086    CROSSING_LEFT   4.115552    True    80    12.8611    0    8.0    None    500    3
5087    CROSSING_LEFT   4.115552    True    80    12.8611    10    8.0    None    200    3
5088    CROSSING_LEFT   4.115552    True    80    12.8611    10    8.0    None    500    3
5089    CROSSING_LEFT   4.115552    True    80    12.8611    20    8.0    None    200    3
5090    CROSSING_LEFT   4.115552    True    80    12.8611    20    8.0    None    500    3
